no,gender,YoB,age,residence,group,PoV,Personification,Format,MsgAtti_emp_1,MsgAtti_emp_2,MsgAtti_emp_3,MsgAtti_pers_rele_1,MsgAtti_pers_rele_2,MsgAtti_pers_rele_3,MsgAtti_pos_1,MsgAtti_pos_2,MsgAtti_pos_3,MsgAtti_pos_4,PrevAtti_1,PrevAtti_2,PrevAtti_3,PrevInt_1,PrevInt_2,PrevInt_3,MetaverseUsage,MetaverseType_Lob,MetaverseType_MC,MetaverseType_Zep,MetaverseType_Ifri,MetaverseType_Etc,MetaverseType_open,UsageReasons,UsageReasons_open,UsageTime,DiscontinuationReasons,NonUsageReasons
134,2,17,1,8,5,3rd,Yes,News,4,4,3,4,2,2,3,4,2,2,4,4,4,4,3,3,2,,,,,,,,,,필요성을 느끼지 못했기 때문에,
135,2,18,1,7,5,3rd,Yes,News,4,4,4,3,3,2,5,4,3,2,5,4,5,5,3,2,1,,2,,,,,1,,1,,
139,1,16,1,8,5,3rd,Yes,News,5,5,5,3,1,1,5,5,1,1,5,3,5,5,3,5,2,,,,,,,,,,인터넷에서 만난 사람들과 대화하다 현타가 찾아왔다,
144,2,16,1,3,5,3rd,Yes,News,5,3,4,2,2,2,5,5,4,2,5,4,4,5,4,2,2,,,,,,,,,,유치하다는 생각이 들기도 하고 다른 게임들이 더 많기 때문이다,
148,2,17,1,12,5,3rd,Yes,News,5,5,5,5,1,1,5,5,5,1,5,5,5,5,5,5,3,,,,,,,,,,,재미없어서
150,2,17,1,15,5,3rd,Yes,News,4,5,4,3,3,3,4,4,4,2,5,5,5,4,4,3,2,,,,,,,,,,사용 연령대가 너무 낮아 흥미가 떨어짐,
154,2,18,1,11,5,3rd,Yes,News,3,4,4,4,3,4,4,5,3,1,5,5,5,5,5,5,2,,,,,,,,,,재미가 없고 직접 소통하는데에 있어 사건이 많아서,
272,2,18,1,12,5,3rd,Yes,News,5,3,5,5,2,2,5,5,3,2,5,5,5,5,5,5,2,,,,,,,,,,그닥 도움이 되지 않아서,
275,1,16,1,8,5,3rd,Yes,News,4,4,4,3,2,2,4,4,3,3,5,4,4,4,4,3,2,,,,,,,,,,학업으로 게임같은 것들을 다 절제하고 살고있어서,
276,1,18,1,15,5,3rd,Yes,News,4,4,4,4,5,5,5,5,4,4,5,5,5,4,5,4,3,,,,,,,,,,,실제 친분이 없기 때문에
287,1,17,1,8,5,3rd,Yes,News,3,4,3,2,1,1,4,4,3,3,5,2,3,5,3,3,3,,,,,,,,,,,흥미를 느끼지 않아서
288,1,19,1,4,5,3rd,Yes,News,5,4,4,2,2,2,3,3,2,1,5,3,4,4,2,1,2,,,,,,,,,,신경을 써야할 다른 일이 많아 메타버스 공간 이용에 쓰는 시간이 아깝다고 여기기 때문이다.,
306,2,17,1,5,5,3rd,Yes,News,5,4,4,4,4,4,5,5,5,5,5,4,5,5,5,5,2,,,,,,,,,,"메타버스 관련 앱,게임등의 사용자의 연령대가 낮아 유치하다고 느껴서.",
318,2,18,1,8,5,3rd,Yes,News,5,4,5,4,3,3,5,5,5,4,5,5,5,5,5,3,3,,,,,,,,,,,사용할 이유를 느끼지 못함
322,2,18,1,8,5,3rd,Yes,News,4,3,4,2,3,3,5,5,3,1,4,4,4,4,3,4,2,,,,,,,,,,현실을 살아야 하니까,
324,2,19,1,8,5,3rd,Yes,News,3,4,4,3,2,2,3,3,3,2,5,4,4,4,3,2,2,,,,,,,,,,필요가 없다고 느껴서,
325,1,18,1,2,5,3rd,Yes,News,5,5,3,4,2,3,4,5,3,2,5,4,3,5,3,3,2,,,,,,,,,,관심사 바뀜,
326,2,19,1,14,5,3rd,Yes,News,5,5,5,2,3,2,5,5,5,5,5,1,5,5,5,4,3,,,,,,,,,,,관심없음
328,2,18,1,8,5,3rd,Yes,News,5,5,5,2,2,2,5,5,5,2,5,2,3,5,5,5,1,1,2,,,,,2,,1,,
364,1,19,1,15,5,3rd,Yes,News,5,3,3,2,2,3,5,4,2,2,5,5,5,5,5,5,3,,,,,,,,,,,관심이 없어서
365,2,16,1,1,5,3rd,Yes,News,5,4,4,2,2,3,5,4,1,1,5,3,3,4,4,3,3,,,,,,,,,,,큰 흥미가 없다.
370,2,16,1,9,5,3rd,Yes,News,4,4,4,5,3,3,4,4,4,4,4,4,4,5,4,5,1,,2,,,,,1,,2,,
376,1,16,1,11,5,3rd,Yes,News,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,4,1,,2,,,,,1,,3,,
396,2,18,1,8,5,3rd,Yes,News,5,5,5,3,3,3,5,3,2,1,5,3,3,4,4,3,2,,,,,,,,,,재미없기때문,
398,1,16,1,8,5,3rd,Yes,News,4,5,4,3,3,3,3,2,2,2,5,5,5,3,4,3,2,,,,,,,,,,메타버스 공간에서 활동할 시간이 없어졌기 때문이다.,
401,1,18,1,1,5,3rd,Yes,News,4,5,5,4,3,4,5,5,3,2,5,5,5,5,4,3,1,,2,,,,,1,,1,,
403,1,18,1,14,5,3rd,Yes,News,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,1,3,,,,,,,,,,,재미없어보여서
435,2,18,1,8,5,3rd,Yes,News,5,5,5,4,3,5,4,4,4,3,4,4,4,4,4,4,2,,,,,,,,,,초딩때 많이 하는 느낌이라 나이 먹어서 하기 좀,
436,1,18,1,8,5,3rd,Yes,News,4,4,4,3,3,3,3,3,3,3,5,5,5,3,3,3,2,,,,,,,,,,이유 없음,
4,2,16,1,2,6,3rd,Yes,Novel,4,3,3,4,2,2,3,3,3,3,4,3,3,4,4,3,2,,,,,,,,,,흥미가 떨어졌다,
8,1,18,1,4,6,3rd,Yes,Novel,1,1,1,1,1,1,5,5,4,3,4,3,4,4,3,3,3,,,,,,,,,,,공간을 이용하지 않아도 방송으로 볼 수 있어 대리만족을 느낌
12,2,16,1,11,6,3rd,Yes,Novel,5,5,5,4,3,4,5,5,3,3,5,5,5,5,5,5,2,,,,,,,,,,시간이 없어서,
21,2,19,1,1,6,3rd,Yes,Novel,5,4,5,4,4,4,5,5,4,2,5,5,5,5,5,5,2,,,,,,,,,,메타버스 공간을 이용할 시간적 여유가 되지 않아서,
55,1,17,1,3,6,3rd,Yes,Novel,5,4,4,3,2,2,5,5,3,3,5,4,4,5,3,3,1,1,2,3,,,,2,,1,,
57,2,18,1,14,6,3rd,Yes,Novel,5,3,3,5,3,2,4,4,3,3,5,3,3,5,5,3,2,,,,,,,,,,굳이 할 필요를 못 느꼈기 때문이다,
68,2,17,1,1,6,3rd,Yes,Novel,4,4,4,1,1,1,4,4,2,1,5,3,3,4,3,2,2,,,,,,,,,,고딩이라 바쁨,
70,2,19,1,14,6,3rd,Yes,Novel,5,4,5,3,3,4,5,5,5,5,5,5,5,5,4,5,2,,,,,,,,,,흥미가 떨어짐.,
72,2,18,1,15,6,3rd,Yes,Novel,5,5,5,3,5,5,5,5,3,2,5,5,5,5,5,5,3,,,,,,,,,,,불확실한 관계에 시간 낭비 하고 싶지 않아서
101,1,18,1,8,6,3rd,Yes,Novel,4,4,4,2,1,1,4,4,3,3,5,3,3,5,3,1,2,,,,,,,,,,재미없어서,
106,2,18,1,8,6,3rd,Yes,Novel,4,3,3,4,2,1,4,4,4,3,4,2,4,4,5,4,2,,,,,,,,,,현실감이 없어서,
118,2,16,1,8,6,3rd,Yes,Novel,5,2,4,2,1,2,5,5,3,1,5,3,4,4,4,3,2,,,,,,,,,,흥미가 떨어져서,
126,2,19,1,3,6,3rd,Yes,Novel,4,4,4,2,2,2,4,3,3,2,4,4,4,4,3,2,1,1,2,3,,,,2,,4,,
164,2,19,1,1,6,3rd,Yes,Novel,5,5,5,5,5,5,5,5,2,2,5,5,5,5,5,5,3,,,,,,,,,,,하고싶지 않아서
167,2,16,1,8,6,3rd,Yes,Novel,4,3,4,3,2,2,5,5,5,5,5,4,5,5,5,5,2,,,,,,,,,,너무 어린이게임 같아서 더이상 이용하지않음,
186,2,16,1,1,6,3rd,Yes,Novel,5,5,5,5,5,4,4,5,3,3,5,5,5,5,4,3,3,,,,,,,,,,,관심이없어서
194,2,19,1,15,6,3rd,Yes,Novel,4,3,4,3,3,2,4,5,2,1,5,4,4,5,4,4,3,,,,,,,,,,,관심이 없기 때문이다
203,2,16,1,12,6,3rd,Yes,Novel,4,4,5,4,2,2,5,5,4,3,5,4,5,5,5,4,2,,,,,,,,,,재미없어져서,
206,1,19,1,10,6,3rd,Yes,Novel,4,2,4,1,1,2,5,4,2,2,4,3,4,4,2,2,1,,2,,,,,1,,4,,
207,1,19,1,8,6,3rd,Yes,Novel,4,4,4,3,4,4,5,4,1,1,5,1,4,5,5,5,3,,,,,,,,,,,다른 사람과 만나는게 무서워서
208,2,18,1,16,6,3rd,Yes,Novel,5,5,5,5,4,4,5,5,4,4,5,5,5,5,4,3,2,,,,,,,,,,익명성이 보장된 곳에서의 인간들의 행동들이 너무 더러웠음,
209,1,17,1,6,6,3rd,Yes,Novel,5,5,5,3,3,3,5,5,4,4,4,4,4,4,4,3,1,1,,,,,,1,,1,,
210,2,16,1,8,6,3rd,Yes,Novel,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,4,2,,,,,,,,,,할시간이 없기도 하고 그 안에서 이상한 사람들이 많기 때문에,
211,2,18,1,1,6,3rd,Yes,Novel,4,5,5,5,5,4,5,5,4,5,5,4,5,5,4,5,2,,,,,,,,,,재미가 없어서,
213,2,16,1,15,6,3rd,Yes,Novel,5,4,4,3,3,2,4,4,3,4,4,4,4,4,3,3,1,1,,3,,,,2,,2,,
216,1,18,1,12,6,3rd,Yes,Novel,4,4,3,2,1,3,5,4,3,2,4,4,5,5,4,3,1,1,2,,,,,2,,3,,
217,1,16,1,3,6,3rd,Yes,Novel,4,4,4,4,4,4,4,4,3,3,5,5,5,5,5,4,1,1,,,,,,1,,4,,
218,1,19,1,8,6,3rd,Yes,Novel,4,4,4,4,3,2,3,3,3,3,4,2,3,3,3,3,1,,2,,,,,1,,5,,
219,2,18,1,12,6,3rd,Yes,Novel,5,4,5,5,1,3,4,4,4,4,5,4,4,5,4,5,2,,,,,,,,,,흥미를 못 느낌,
220,2,17,1,4,6,3rd,Yes,Novel,5,5,5,5,3,3,5,5,4,3,5,5,5,5,5,5,2,,,,,,,,,,지루해졌다,
221,2,16,1,14,6,3rd,Yes,Novel,3,2,3,2,2,2,3,3,2,2,3,2,3,3,3,2,3,,,,,,,,,,,게임에 흥미가 없어서 하지 않는다
223,2,19,1,15,6,3rd,Yes,Novel,4,4,4,1,1,1,3,3,3,3,4,4,4,4,4,4,2,,,,,,,,,,노잼,
224,1,16,1,8,6,3rd,Yes,Novel,5,2,4,4,4,4,4,5,3,3,4,3,4,4,4,4,2,,,,,,,,,,이런 교육을 받고 이런 게임을 잘하지 않게되었다,
227,2,18,1,17,6,3rd,Yes,Novel,4,4,4,4,3,3,4,4,3,2,5,3,3,5,4,3,1,,2,,,,,1,,2,,
228,2,19,1,2,6,3rd,Yes,Novel,4,4,3,3,2,2,5,4,2,2,5,4,4,4,3,3,1,,2,,,,,1,,3,,
232,2,18,1,3,6,3rd,Yes,Novel,5,4,4,4,2,2,5,5,3,1,5,5,5,5,4,4,1,1,,,,,,1,,3,,
234,1,17,1,8,6,3rd,Yes,Novel,4,4,2,2,2,2,2,1,1,1,4,4,3,3,2,1,3,,,,,,,,,,,이미 거의 초등학생들만 이용하는 커뮤니티로 전락했기 때문에
237,2,18,1,13,6,3rd,Yes,Novel,4,3,4,4,4,4,5,5,4,4,5,5,5,5,5,5,2,,,,,,,,,,흥미가 떨어져서,
241,2,18,1,2,6,3rd,Yes,Novel,5,1,4,4,2,2,4,4,3,3,5,4,4,5,5,3,2,,,,,,,,,,"사람과 교류하는 것, 나의 캐릭터를 꾸미는 것을 제외하고서는 컨텐츠의 부족이 느껴짐.",
246,1,16,1,12,6,3rd,Yes,Novel,1,1,1,1,1,1,1,1,1,1,4,1,1,5,3,4,1,,2,,,,,1,,1,,
18,1,16,1,13,7,3rd,No,News,5,4,3,4,3,2,4,4,2,1,5,4,5,5,4,1,2,,,,,,,,,,돈이 없고 느리고 재미없어서,
38,2,17,1,1,7,3rd,No,News,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,2,,,,,,,,,,별로 흥미가 느껴지지 않아 며칠 이용후 더 이상 이용하지 않게 되었다,
39,2,16,1,7,7,3rd,No,News,5,3,4,5,1,1,5,5,3,1,5,5,5,5,5,5,1,1,2,,,,,2,,1,,
40,2,19,1,8,7,3rd,No,News,5,3,4,2,1,1,5,5,3,3,4,2,2,4,4,3,3,,,,,,,,,,,관심이 없다
41,2,18,1,8,7,3rd,No,News,1,4,4,5,4,4,5,5,5,3,5,4,5,5,5,4,1,1,2,,,,,2,,4,,
43,2,16,1,9,7,3rd,No,News,3,1,1,1,1,1,4,4,1,1,3,1,1,2,1,1,2,,,,,,,,,,중학교 이상부터는 친구들이 거의 사용하지 않아서,
44,1,16,1,8,7,3rd,No,News,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,1,1,2,,,,,2,,5,,
102,2,19,1,15,7,3rd,No,News,4,4,4,2,1,1,5,5,2,2,5,4,4,4,2,2,2,,,,,,,,,,다른 게임을 시작해서,
107,2,16,1,8,7,3rd,No,News,4,3,4,2,1,1,4,4,3,3,5,5,5,5,5,4,2,,,,,,,,,,재미없음,
122,1,18,1,2,7,3rd,No,News,3,3,3,3,3,3,4,3,2,2,4,3,3,4,3,3,1,,2,,,,,1,,2,,
169,1,19,1,2,7,3rd,No,News,5,5,5,5,5,5,5,5,4,4,5,5,5,5,3,3,2,,,,,,,,,,지금은 사용할 필요가 없기 때문이다,
170,2,19,1,11,7,3rd,No,News,4,4,4,4,2,2,4,4,4,4,4,4,3,4,3,2,3,,,,,,,,,,,아바타와 나를 동일시 하는 게 어색하다
172,2,19,1,8,7,3rd,No,News,1,2,3,2,3,3,4,4,4,3,4,2,2,4,2,2,3,,,,,,,,,,,별로 재밌지 않다
173,2,19,1,4,7,3rd,No,News,5,5,5,4,4,4,4,4,3,3,5,5,5,5,5,5,2,,,,,,,,,,흥미가 다소 떨어짐,
174,2,18,1,8,7,3rd,No,News,3,3,3,3,3,3,3,3,1,3,5,5,5,3,3,1,2,,,,,,,,,,노잼이라서,
176,2,19,1,8,7,3rd,No,News,5,4,4,2,1,1,5,5,5,2,5,3,3,5,3,4,3,,,,,,,,,,,흥미가 없기 때문
229,2,18,1,4,7,3rd,No,News,4,4,4,3,3,3,5,5,3,3,5,4,4,4,3,3,2,,,,,,,,,,하고싶지 않아서,
230,2,19,1,8,7,3rd,No,News,5,2,3,2,2,4,4,4,4,2,5,3,4,4,4,3,3,,,,,,,,,,,메타버스에 너무 빠질까봐
231,2,16,1,1,7,3rd,No,News,5,3,4,2,1,2,5,4,4,4,5,5,5,5,5,5,2,,,,,,,,,,싱글게임하느라,
238,1,18,1,11,7,3rd,No,News,5,4,5,5,5,5,5,5,3,3,5,5,5,5,5,4,3,,,,,,,,,,,사용할 일이 없어서
242,2,17,1,11,7,3rd,No,News,5,4,4,5,4,3,4,4,3,4,4,5,5,5,3,3,1,,,3,,,,1,,3,,
245,2,17,1,3,7,3rd,No,News,5,4,4,4,3,3,4,5,4,4,5,5,5,4,4,4,2,,,,,,,,,,재미없다,
247,1,19,1,5,7,3rd,No,News,5,3,4,2,1,1,4,4,4,3,4,2,2,3,2,1,2,,,,,,,,,,재미없음,
248,2,18,1,1,7,3rd,No,News,4,3,4,2,1,2,4,4,3,3,5,3,4,5,5,3,3,,,,,,,,,,,굳이 필요성을 못 느낌
253,2,19,1,10,7,3rd,No,News,5,4,4,3,3,4,4,5,5,5,4,3,4,4,4,4,2,,,,,,,,,,예전에는 재미있었으나 지금은 흥미가 떨어졌다.,
254,1,17,1,1,7,3rd,No,News,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,2,,,,,,,,,,그냥,
255,2,19,1,8,7,3rd,No,News,2,2,3,3,2,2,2,1,1,1,4,3,3,4,2,3,3,,,,,,,,,,,관심사 밖
256,2,17,1,15,7,3rd,No,News,5,4,5,5,2,5,5,5,5,5,5,4,5,5,5,5,2,,,,,,,,,,흥미 떨어짐,
257,2,19,1,1,7,3rd,No,News,5,4,4,4,3,4,5,5,2,2,5,4,4,5,5,3,2,,,,,,,,,,나이를 먹으면서 재미가 없어짐,
258,2,18,1,1,7,3rd,No,News,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,2,,,,,,,,,,재미없음,
259,1,19,1,10,7,3rd,No,News,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,2,,,,,,,,,,재미없음,
260,2,17,1,15,7,3rd,No,News,5,5,5,5,5,5,5,5,3,2,5,5,5,5,5,1,1,1,,,,,,1,,4,,
262,2,17,1,1,7,3rd,No,News,5,1,3,1,1,1,5,5,3,2,5,3,3,5,4,4,3,,,,,,,,,,,흥미가 가는 분야도 아닐 뿐더러 단순히 노는 게임보다는 스도쿠나 퍼즐 게임 등을 좋아함
264,2,17,1,8,7,3rd,No,News,5,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,3,,,,,,,,,,,재미가 없고 관심이 가지 않아서
265,2,16,1,3,7,3rd,No,News,4,3,3,1,1,1,4,4,2,1,4,3,3,3,3,2,3,,,,,,,,,,,재미없음
266,2,18,1,10,7,3rd,No,News,4,3,2,4,3,3,5,5,4,3,5,4,4,4,5,3,2,,,,,,,,,,개인정보 유출과 관련된 뉴스를 접한 뒤로 메타버스 공간 이용에 대한 두려움,
414,1,16,1,14,7,3rd,No,News,1,1,1,1,3,1,5,5,5,3,5,5,5,5,1,1,1,,2,,,,,1,,1,,
422,2,18,1,5,7,3rd,No,News,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,2,,,,,,,,,,재미없어서,
432,2,18,1,14,7,3rd,No,News,5,4,5,4,2,3,5,5,3,2,5,5,5,5,5,5,2,,,,,,,,,,처음에 호기심에 시작했기 때문에 금방 질림,
433,2,18,1,3,7,3rd,No,News,5,4,5,3,4,4,5,5,5,5,5,5,5,5,4,3,3,,,,,,,,,,,관심이 없어서
5,2,17,1,15,8,3rd,No,Novel,5,4,4,4,3,3,5,5,4,3,4,4,4,4,4,4,2,,,,,,,,,,재미가 없어서,
29,2,17,1,10,8,3rd,No,Novel,4,1,4,3,1,2,5,4,4,4,5,4,4,5,2,3,1,1,2,3,,,,2,,3,,
45,2,17,1,8,8,3rd,No,Novel,5,5,5,5,5,5,5,5,2,2,5,4,5,5,4,4,2,,,,,,,,,,재미가 없어서.,
47,2,19,1,1,8,3rd,No,Novel,3,3,3,2,1,1,4,3,1,1,5,2,3,5,2,1,1,,2,,,,,1,,1,,
50,2,18,1,8,8,3rd,No,Novel,5,4,4,3,4,5,4,4,4,3,5,4,4,5,4,4,3,,,,,,,,,,,메타버스라는 것이 무엇인지 정확히 알지 못하고 그런 분야에 흥미가 없기 때문이다.
62,2,17,1,16,8,3rd,No,Novel,5,4,4,2,1,2,5,4,3,1,4,2,3,4,2,3,1,,2,,,,,1,,1,,
82,2,19,1,11,8,3rd,No,Novel,5,5,5,5,4,4,5,5,3,3,5,5,5,5,5,5,1,,2,,,,,1,,1,,
86,2,16,1,15,8,3rd,No,Novel,4,4,4,3,3,3,4,4,2,2,5,4,4,4,4,3,1,1,2,,,,,2,,3,,
87,2,19,1,8,8,3rd,No,Novel,5,3,5,4,3,4,5,5,5,5,5,5,5,5,5,5,2,,,,,,,,,,흥미를 잃어서,
103,1,19,1,8,8,3rd,No,Novel,5,5,5,3,3,5,5,5,5,5,5,4,5,5,5,5,1,,2,,,,,1,,5,,
110,2,18,1,8,8,3rd,No,Novel,5,2,4,1,2,3,5,5,5,4,5,5,5,5,4,3,1,,2,,,,,1,,2,,
116,2,19,1,2,8,3rd,No,Novel,5,5,5,5,2,4,5,5,5,5,5,5,5,5,5,5,1,1,2,,,,,3,,4,,
142,2,19,1,8,8,3rd,No,Novel,4,4,5,4,2,1,3,2,1,1,5,3,4,5,5,1,2,,,,,,,,,,재미없어서,
152,2,17,1,14,8,3rd,No,Novel,5,4,4,4,2,2,3,4,4,3,4,4,4,4,3,4,2,,,,,,,,,,할 일이 없어서,
153,2,19,1,8,8,3rd,No,Novel,4,4,3,4,3,3,4,4,4,4,5,4,4,5,4,4,3,,,,,,,,,,,관심이 없어서
156,1,18,1,13,8,3rd,No,Novel,5,3,4,3,3,2,4,4,2,1,5,4,4,5,4,4,1,,2,,,,,1,,1,,
158,2,18,1,6,8,3rd,No,Novel,5,2,4,2,2,2,4,4,4,3,5,5,5,5,5,4,2,,,,,,,,,,흥미가 없어서,
162,1,18,1,8,8,3rd,No,Novel,5,4,4,2,2,2,4,4,4,4,4,2,2,4,3,3,2,,,,,,,,,,재미가 없다.,
293,2,16,1,8,8,3rd,No,Novel,5,5,5,5,1,1,4,5,1,2,5,5,5,5,4,2,2,,,,,,,,,,시간이 없고 바빴으며 이상한 사람들이 많아서,
294,1,17,1,7,8,3rd,No,Novel,4,4,4,4,3,3,4,4,2,1,5,4,5,5,5,5,1,,2,,,,,1,,2,,
296,2,18,1,7,8,3rd,No,Novel,5,5,5,4,2,3,5,5,4,3,5,5,5,5,5,5,2,,,,,,,,,,흥미가 떨어져서,
297,2,19,1,10,8,3rd,No,Novel,5,5,5,5,3,3,5,5,5,5,5,4,4,5,4,3,2,,,,,,,,,,쓸 일이 없음,
298,2,19,1,1,8,3rd,No,Novel,5,1,4,3,1,1,4,4,1,1,5,4,4,4,3,2,2,,,,,,,,,,흥미가 떨어짐.,
300,1,16,1,8,8,3rd,No,Novel,5,5,4,3,2,2,5,5,2,1,5,2,2,4,4,3,3,,,,,,,,,,,재미없어서
301,2,17,1,11,8,3rd,No,Novel,3,2,1,3,2,2,5,4,2,2,4,4,4,4,3,2,3,,,,,,,,,,,수능 준비
351,2,17,1,2,8,3rd,No,Novel,5,4,5,5,4,4,5,4,5,4,5,5,5,5,4,3,2,,,,,,,,,,재미없어서,
352,1,16,1,1,8,3rd,No,Novel,4,3,3,3,3,3,3,4,3,3,4,4,4,4,3,3,1,,2,,,,,1,,5,,
353,1,16,1,1,8,3rd,No,Novel,5,5,4,3,4,5,5,5,3,2,5,4,5,5,5,3,2,,,,,,,,,,재미없기때문이다,
355,2,18,1,8,8,3rd,No,Novel,2,2,3,2,3,3,2,3,1,1,2,2,3,1,1,1,3,,,,,,,,,,,게임이 재미없다
361,2,19,1,8,8,3rd,No,Novel,5,3,4,3,3,3,3,4,3,3,4,3,4,4,3,3,1,,2,,,,,1,,1,,
363,2,17,1,11,8,3rd,No,Novel,4,4,4,3,3,3,5,4,4,3,4,5,5,4,4,5,2,,,,,,,,,,사용할 시간과 흥미가 있지 않다,
375,2,17,1,1,8,3rd,No,Novel,4,3,4,4,2,4,4,4,3,2,4,4,4,4,4,3,1,1,,,,,,1,,1,,
382,2,18,1,1,8,3rd,No,Novel,4,4,3,3,2,2,4,4,3,2,4,3,4,4,3,3,2,,,,,,,,,,흥미가없다.,
383,2,18,1,8,8,3rd,No,Novel,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,2,,,,,,,,,,딱히 재미없어서,
395,1,18,1,4,8,3rd,No,Novel,4,2,4,1,1,2,4,3,3,1,5,1,3,5,1,1,3,,,,,,,,,,,관심도 흥미도 아예 없어서
412,2,19,1,8,8,3rd,No,Novel,5,4,5,4,3,2,5,5,5,4,5,3,3,5,4,3,2,,,,,,,,,,보통 친구들과 놀 때 메타버스를 이용하지 않고 그냥 실제로 만나서 논다.,
415,2,19,1,1,8,3rd,No,Novel,5,4,5,5,4,4,5,5,5,2,5,5,5,5,5,4,2,,,,,,,,,,한 때 제페토가 유행 했는데 며칠 뒤에 갑자기 유행이 사그라들어서 나도 같이 삭제했었음,
419,1,18,1,5,8,3rd,No,Novel,4,4,4,4,2,4,4,4,3,2,3,3,2,4,4,4,3,,,,,,,,,,,재미없엇거
420,1,19,1,8,8,3rd,No,Novel,5,5,5,5,1,5,5,5,1,1,5,1,5,5,5,5,2,,,,,,,,,,게임이 재미 없어서,
421,1,19,1,8,8,3rd,No,Novel,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,1,,2,,,,,1,,2,,
